,Unnamed: 0,Rank,Average Temperature ▼,State / Population,Unnamed: 0,State,EV Registration Count,TotalRegCount,StatePopulations,EVRegPer1000residents,EVRegPercTotalReg,EVper1000TotalReg
0,7,7.0,62.68°F,"Alabama / 4,817,678",0,Alabama,8730,2059138.9687760037,4817678,1.8120762740888867,0.0042396361451938,4.239636145193882
1,51,51.0,32.03°F,"Alaska / 728,300",1,Alaska,1970,141093.36233301714,728300,2.7049292873815736,0.0139623860926234,13.96238609262345
2,4,4.0,65.97°F,"Arizona / 6,561,516",2,Arizona,65780,2258487.5448044846,6561516,10.025122243091383,0.0291256864140441,29.125686414044196
3,12,12.0,60.09°F,"Arkansas / 2,947,036",3,Arkansas,5140,958639.3060487764,2947036,1.7441252838445136,0.0053617663782069,5.36176637820698
4,10,10.0,61.17°F,"California / 38,066,920",4,California,903620,14268528.113177458,38066920,23.737670397289826,0.0633295875252526,63.329587525252656
5,41,41.0,46.26°F,"Colorado / 5,197,580",5,Colorado,59910,1496309.6979349602,5197580,11.526518110351356,0.0400385027796592,40.03850277965925
6,35,35.0,48.60°F,"Connecticut / 3,592,053",6,Connecticut,22030,1119277.649748118,3592053,6.132983004426717,0.0196823370903167,19.6823370903168
7,22,22.0,54.48°F,"Delaware / 917,060",7,Delaware,5390,177980.04948083634,917060,5.877478027609971,0.0302842931874808,30.284293187480863
8,18,18.0,54.73°F,"District of Columbia / 633,736",8,District of Columbia,5860,199249.49000278267,633736,9.246752590984258,0.0294103638604955,29.410363860495508
9,2,2.0,71.80°F,"Florida / 19,361,792",9,Florida,167990,7853979.2406774275,19361792,8.67636631981172,0.0213891576297966,21.38915762979664
10,8,8.0,62.30°F,"Georgia / 9,907,756",10,Georgia,60120,3525144.548899592,9907756,6.06797341395973,0.0170546197938938,17.054619793893853
11,1,1.0,72.95°F,"Hawaii / 1,392,704",11,Hawaii,19760,463873.50077695824,1392704,14.18822664399614,0.0425978202395766,42.59782023957668
12,40,40.0,46.32°F,"Idaho / 1,599,464",12,Idaho,5940,569964.4036643858,1599464,3.713744104274932,0.0104217034639546,10.421703463954694
13,27,27.0,51.37°F,"Illinois / 12,868,747",13,Illinois,66880,4117589.389216722,12868747,5.197087175620128,0.0162425131984135,16.2425131984135
14,26,26.0,51.81°F,"Indiana / 6,542,411",14,Indiana,17710,2064554.4292274185,6542411,2.7069531400580003,0.0085781221116206,8.578122111620617
15,38,38.0,48.14°F,"Iowa / 3,078,116",15,Iowa,6220,1129061.0195546185,3078116,2.020716568186514,0.0055090025182639,5.5090025182639
16,20,20.0,54.68°F,"Kansas / 2,882,946",16,Kansas,7550,856988.6740653998,2882946,2.6188489135765987,0.008809918063659,8.809918063659069
17,16,16.0,55.62°F,"Kentucky / 4,383,272",17,Kentucky,7560,1567434.9216523396,4383272,1.724738962126923,0.0048231667519762,4.82316675197621
18,3,3.0,66.74°F,"Louisiana / 4,601,049",18,Louisiana,5880,1279501.4339376276,4601049,1.2779694369696997,0.0045955399845895,4.595539984589524
19,48,48.0,43.09°F,"Maine / 1,328,535",19,Maine,4990,415724.5544028758,1328535,3.756016966056596,0.0120031399328032,12.00313993280326
20,21,21.0,54.61°F,"Maryland / 5,887,776",20,Maryland,46060,2076393.394228471,5887776,7.822987831058789,0.0221826943430026,22.182694343002662
21,37,37.0,48.14°F,"Massachusetts / 6,657,291",21,Massachusetts,49440,1980433.4850940907,6657291,7.426444179772223,0.0249642315039179,24.96423150391799
22,39,39.0,46.64°F,"Michigan / 9,889,024",22,Michigan,33150,2894828.1771043334,9889024,3.3522013901472985,0.0114514568644138,11.451456864413831
23,49,49.0,42.98°F,"Minnesota / 5,383,661",23,Minnesota,24330,1729997.195176298,5383661,4.519229572590102,0.0140636066161486,14.063606616148654
24,6,6.0,63.50°F,"Mississippi / 2,984,345",24,Mississippi,2420,893598.2445304767,2984345,0.8108982037934622,0.0027081521419858,2.708152141985843
25,19,19.0,54.70°F,"Missouri / 6,028,076",25,Missouri,17870,1916496.8339959097,6028076,2.9644616292163537,0.0093243044721033,9.324304472103366
26,45,45.0,44.18°F,"Montana / 1,006,370",26,Montana,3260,463650.9533246263,1006370,3.239365243399545,0.0070311512930665,7.031151293066583
27,31,31.0,49.88°F,"Nebraska / 1,855,617",27,Nebraska,4570,604899.7371486156,1855617,2.4627926991399627,0.0075549710461805,7.554971046180523
28,15,15.0,57.30°F,"Nevada / 2,761,584",28,Nevada,32950,1051676.6874952973,2761584,11.93155812026721,0.0313309217478944,31.330921747894447
29,44,44.0,44.49°F,"New Hampshire / 1,321,069",29,New Hampshire,6990,458140.9954472007,1321069,5.291169499852014,0.0152573117652938,15.257311765293824
30,25,25.0,51.93°F,"New Jersey / 8,874,374",30,New Jersey,87030,2535248.2432167907,8874374,9.806888914080025,0.0343279993321577,34.32799933215771
31,24,24.0,53.07°F,"New Mexico / 2,080,085",31,New Mexico,7080,619689.6802698197,2080085,3.4037070600480277,0.0114250732671831,11.425073267183166
32,36,36.0,48.17°F,"New York / 19,594,330",32,New York,84670,3112029.611099048,19594330,4.321148005571,0.0272073246662,27.207324666200023
33,13,13.0,58.70°F,"North Carolina / 9,750,405",33,North Carolina,45590,3280487.068238955,9750405,4.6757032143793005,0.0138973265407425,13.897326540742569
34,50,50.0,40.80°F,"North Dakota / 704,925",34,North Dakota,640,212291.80577406383,704925,0.907898003333688,0.0030147183385925,3.014718338592559
35,29,29.0,50.88°F,"Ohio / 11,560,380",35,Ohio,34060,4086520.899070961,11560380,2.9462699323032635,0.0083347181725519,8.334718172551932
36,11,11.0,60.14°F,"Oklahoma / 3,818,851",36,Oklahoma,16290,1056366.5776049823,3818851,4.265680960058405,0.0154207832255854,15.420783225585426
37,28,28.0,51.27°F,"Oregon / 3,900,343",37,Oregon,46980,1357126.499915782,3900343,12.045094495535391,0.0346172593364844,34.6172593364844
38,32,32.0,49.80°F,"Pennsylvania / 12,758,729",38,Pennsylvania,47440,3917586.210452538,12758729,3.71823870543845,0.0121094973924058,12.109497392405816
39,34,34.0,49.27°F,"Rhode Island / 1,053,252",39,Rhode Island,4340,338350.5966472798,1053252,4.120571335255001,0.0128269317181796,12.826931718179642
40,9,9.0,61.70°F,"South Carolina / 4,727,273",40,South Carolina,13490,1919529.20713787,4727273,2.85365368151998,0.0070277649070598,7.027764907059881
41,42,42.0,45.54°F,"South Dakota / 834,708",41,South Dakota,1170,317696.59253930184,834708,1.4016877758449662,0.003682759045819,3.682759045819041
42,14,14.0,58.11°F,"Tennessee / 6,451,365",42,Tennessee,22040,2346546.716604491,6451365,3.4163312725291477,0.0093925255542716,9.392525554271684
43,5,5.0,65.97°F,"Texas / 26,092,033",43,Texas,149000,7784066.728915376,26092033,5.71055540210301,0.0191416653002872,19.141665300287254
44,33,33.0,49.55°F,"Utah / 2,858,111",45,Vermont,5260,180025.4985010645,626358,8.397753361496141,0.0292180832370748,29.21808323707487
45,46,46.0,43.74°F,"Vermont / 626,358",46,Virginia,56610,2978390.890152471,8185131,6.916199630769501,0.0190069074503185,19.006907450318582
46,17,17.0,55.54°F,"Virginia / 8,185,131",47,Washington,104050,2977073.9788036803,6899123,15.081627041581951,0.0349504247260297,34.95042472602978
47,30,30.0,50.47°F,"Washington / 6,899,123",48,West Virginia,1870,359429.67017915833,1853881,1.008694732833445,0.0052026867984156,5.202686798415654
48,23,23.0,53.08°F,"West Virginia / 1,853,881",49,Wisconsin,15700,1825449.5649958288,5724692,2.742505623009937,0.0086006210749711,8.600621074971125
49,43,43.0,44.71°F,"Wisconsin / 5,724,692",50,Wyoming,840,186582.65448507064,575251,1.4602321421431688,0.0045020262055882,4.502026205588217
50,47,47.0,43.47°F,"Wyoming / 575,251",51,Total,2442270,102973881.03858076,314107084,7.7752783187787005,0.0237173735258649,23.717373525864936
